route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
BB-B,2026_01_12-SU-MVS-Sunday-085,1960960,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1961141,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1960961,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1961136,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1960956,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1961133,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1960954,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1961132,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1960953,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1961130,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1960950,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1961129,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1960949,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1961125,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1960945,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1961124,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1960946,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1961120,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1960943,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1961121,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1960940,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1961119,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1960939,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1961116,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SU-MVS-Sunday-085,1961305,"Bus Bridge",1,,,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951754,"OAK Airport / Richmond",0,,003A_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951805,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951755,"OAK Airport / Richmond",0,,003B_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951806,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951756,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951807,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951757,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951808,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951759,"OAK Airport / Richmond",0,,003C_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951760,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951811,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951812,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951762,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951813,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951814,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951764,"OAK Airport / Richmond",0,,003C_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951766,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951817,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951767,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951818,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951819,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951769,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951820,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951770,"OAK Airport / Richmond",0,,003C_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951771,"OAK Airport / Richmond",0,,003C_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951772,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951823,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951773,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951824,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951825,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951775,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951826,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951776,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951828,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951778,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951829,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951779,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951830,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951780,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951831,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951782,"OAK Airport / Richmond",0,,003C_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951783,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951834,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951784,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951836,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951837,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951787,"OAK Airport / Richmond",0,,003C_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951788,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951839,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951840,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951790,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951841,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951791,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951842,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951792,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951843,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1976157,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951794,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951845,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951795,"OAK Airport / Richmond",0,,003C_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951796,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951847,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951797,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951848,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951849,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951802,"OAK Airport / Richmond",0,,003C_shp,,1,1
4,2026_01_12-SU-MVS-Sunday-102,1951855,"OAK Airport / Berryessa/North San Jose",1,,004A_shp,,1,1
3,2026_01_12-SU-MVS-Sunday-102,1951804,"OAK Airport / Richmond",0,,003C_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951621,"San Francisco International Airport",1,,001F_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951686,"San Francisco / Antioch",0,,002C_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951687,"SFO / SF / Antioch",0,,002A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951688,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951624,"San Francisco International Airport",1,,001A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1976187,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951689,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951625,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951690,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951628,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951693,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951629,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951694,"SFO / SF / Antioch",0,,002A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951695,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951631,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951696,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951632,"San Francisco International Airport",1,,001A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951633,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951698,"SFO / SF / Antioch",0,,002A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951699,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951635,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951700,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951636,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951701,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951637,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951702,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951638,"San Francisco International Airport",1,,001A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951639,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951704,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951640,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951705,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951642,"San Francisco International Airport",1,,001A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951643,"San Francisco International Airport",1,,001A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951644,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951710,"SFO / SF / Antioch",0,,002A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951711,"SFO / SF / Antioch",0,,002A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951712,"SFO / SF / Antioch",0,,002A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951713,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951649,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951714,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951650,"San Francisco International Airport",1,,001A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951651,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951716,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951652,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951718,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951654,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951719,"SFO / SF / Antioch",0,,002A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1976160,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951655,"San Francisco International Airport",1,,001A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951656,"San Francisco International Airport",1,,001A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951657,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951722,"SFO / SF / Antioch",0,,002A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951723,"SFO / SF / Antioch",0,,002A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951724,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951660,"San Francisco International Airport",1,,001A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951661,"San Francisco International Airport",1,,001A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951662,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951727,"SFO / SF / Antioch",0,,002A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951737,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1958014,"SFO / SF / Antioch",1,,002E_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951673,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951728,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951674,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1957989,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1957991,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1958012,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951738,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1957969,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1957987,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1957993,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1957997,"SFO / SF / Antioch",1,,002E_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951664,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951748,"SFO / SF / Antioch",1,,002E_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951675,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951729,"SFO / SF / Antioch",0,,002A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951742,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1958010,"SFO / SF / Antioch",1,,002E_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951676,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1958009,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951666,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951743,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1957966,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1957996,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1958013,"SFO / SF / Antioch",1,,002E_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951677,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1957990,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951731,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1958007,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1958008,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951741,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1957963,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1957971,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1957974,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1957988,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1957998,"SFO / SF / Antioch",1,,002E_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951679,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1957973,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1957992,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951668,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951745,"SFO / SF / Antioch",1,,002E_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951680,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951669,"San Francisco International Airport",1,,001A_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951746,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1958004,"SFO / SF / Antioch",1,,002E_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951681,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1958003,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951734,"SFO / SF / Antioch",0,,002A_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951618,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1957965,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1957976,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1957999,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1957972,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1958000,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1958002,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1958016,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951749,"SFO / SF / Antioch",1,,002E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1951750,"SFO / SF / Antioch",1,,002E_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951620,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951672,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1957964,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1957977,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1957980,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1957983,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1957994,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1958001,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1958005,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1958015,"Millbrae (Caltrain Transfer Platform)",1,,001G_shp,,1,1
1,2026_01_12-SU-MVS-Sunday-102,1951671,"Millbrae (Caltrain Transfer Platform)",1,,001E_shp,,1,1
2,2026_01_12-SU-MVS-Sunday-102,1957820,"SFO / SF / Antioch",0,,002A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952076,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SU-MVS-Sunday-102,1952127,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952077,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SU-MVS-Sunday-102,1952128,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952078,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SU-MVS-Sunday-102,1952129,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
12,2026_01_12-SU-MVS-Sunday-102,1952130,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952080,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952081,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SU-MVS-Sunday-102,1952132,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952082,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SU-MVS-Sunday-102,1952133,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952083,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SU-MVS-Sunday-102,1952134,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
12,2026_01_12-SU-MVS-Sunday-102,1952135,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952085,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952087,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SU-MVS-Sunday-102,1952138,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952088,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SU-MVS-Sunday-102,1952139,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952089,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SU-MVS-Sunday-102,1952141,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952091,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SU-MVS-Sunday-102,1952142,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952093,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SU-MVS-Sunday-102,1952144,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SU-MVS-Sunday-102,1952094,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
